day,region,pm10,nitrogen_dioxide,ozone,sulphur_dioxide,subindex_pm10,subindex_no2,subindex_o3,subindex_so2,indice_atmo
2023-05-15,Mayotte,7.3583336,0.0,34.25,0.1,2,1,2,1,2
2023-05-15,Normandie,14.287499,6.4541664,81.625,0.7833333,3,1,4,1,4
2023-05-15,Nouvelle-Aquitaine,12.8125,2.1833334,85.25,0.5166667,2,1,4,1,4
2023-05-15,Occitanie,13.604167,2.3333333,92.0,0.32916668,3,1,4,1,4
2023-05-15,Pays de la Loire,10.745833,3.2791665,70.0,0.2875,2,1,3,1,3
2023-05-15,Provence-Alpes-Côte d'Azur,4.35,1.8583332,87.25,0.14166667,1,1,4,1,4
2023-05-15,Île-de-France,21.275,12.554166,66.25,1.4458333,4,1,3,1,4
2023-05-16,Auvergne-Rhône-Alpes,11.866666,3.2208335,78.0,0.24166667,2,1,3,1,3
2023-05-16,Bourgogne-Franche-Comté,10.554167,2.3125,84.25,0.25416666,2,1,4,1,4
2023-05-16,Bretagne,9.241667,2.7166665,82.5,0.29583335,2,1,4,1,4
2023-05-16,Centre-Val de Loire,8.9375,2.4458334,83.5,0.59166664,2,1,4,1,4
2023-05-16,Corse,4.695833,1.3166667,86.875,0.29166666,1,1,4,1,4
2023-05-16,Grand Est,9.466666,3.1041667,80.875,0.3166667,2,1,4,1,4
2023-05-16,Guadeloupe,20.9625,0.59583336,53.375,0.16250001,4,1,2,1,4
2023-05-16,Guyane,5.1458335,0.0625,28.5,0.075,1,1,1,1,1
2023-05-16,Hauts-de-France,11.945834,3.925,76.625,0.48333335,2,1,3,1,3
2023-05-16,La Réunion,12.654167,0.95000005,59.0,0.5833333,2,1,3,1,3
2023-05-16,Martinique,23.008333,2.4458334,58.625,1.1999999,4,1,3,1,4
2023-05-16,Mayotte,12.495833,0.0,50.0,0.1,2,1,2,1,2
2023-05-16,Normandie,11.279167,7.1124997,88.125,1.1666666,2,1,4,1,4
2023-05-16,Nouvelle-Aquitaine,7.875,1.7833333,82.75,0.3,2,1,4,1,4
2023-05-16,Occitanie,5.758333,1.9416666,79.75,0.1875,1,1,4,1,4
2023-05-16,Pays de la Loire,9.879167,2.825,85.125,0.30833334,2,1,4,1,4
2023-05-16,Provence-Alpes-Côte d'Azur,5.491667,2.4166667,88.75,0.29166666,1,1,4,1,4
2023-05-16,Île-de-France,12.504167,6.8916664,78.125,0.7916667,2,1,3,1,3
2023-05-17,Auvergne-Rhône-Alpes,11.05,3.1166668,86.125,0.5375,2,1,4,1,4
2023-05-17,Bourgogne-Franche-Comté,11.620833,2.625,92.75,0.53333336,2,1,4,1,4
2023-05-17,Bretagne,11.8875,3.1208334,90.0,0.37083337,2,1,4,1,4
2023-05-17,Centre-Val de Loire,8.245833,3.2124999,89.125,0.4416667,2,1,4,1,4
2023-05-17,Corse,4.829167,2.1458333,81.0,0.19166666,1,1,4,1,4
2023-05-17,Grand Est,12.420834,4.3375,88.875,0.71250004,2,1,4,1,4
2023-05-17,Guadeloupe,23.216667,0.45833334,49.625,0.17500001,4,1,2,1,4
2023-05-17,Guyane,5.5499997,0.0625,25.75,0.112500004,1,1,1,1,1
2023-05-17,Hauts-de-France,13.1875,6.4708333,80.75,0.53749996,3,1,4,1,4
2023-05-17,La Réunion,9.929167,0.87916666,46.375,0.1,2,1,2,1,2
2023-05-17,Martinique,25.016668,2.5916667,60.625,1.3791666,4,1,3,1,4
2023-05-17,Mayotte,12.154167,0.0,58.875,0.1,2,1,3,1,3
2023-05-17,Normandie,12.691667,7.683333,93.25,1.1750001,2,1,4,1,4
2023-05-17,Nouvelle-Aquitaine,8.675,1.7583333,87.75,0.3375,2,1,4,1,4
2023-05-17,Occitanie,8.608334,2.5791667,85.5,0.3375,2,1,4,1,4
2023-05-17,Pays de la Loire,9.804167,3.1166668,89.125,0.39583334,2,1,4,1,4
2023-05-17,Provence-Alpes-Côte d'Azur,4.1124997,2.325,80.375,0.15833335,1,1,4,1,4
2023-05-17,Île-de-France,13.133334,8.841666,86.5,0.9041667,3,1,4,1,4
2023-05-18,Auvergne-Rhône-Alpes,10.854167,2.8374999,80.0,0.50416666,2,1,4,1,4
2023-05-18,Bourgogne-Franche-Comté,11.95,2.425,95.25,0.48750004,2,1,4,1,4
2023-05-18,Bretagne,14.054166,3.7749999,89.75,0.42083335,3,1,4,1,4
2023-05-18,Centre-Val de Loire,11.0125,3.1291666,96.125,0.59166664,2,1,4,1,4
2023-05-18,Corse,5.3416667,2.5541666,70.0,0.29166666,1,1,3,1,3
2023-05-18,Grand Est,14.458333,3.7208335,94.875,0.9458334,3,1,4,1,4
2023-05-18,Guadeloupe,16.045834,0.45416665,48.625,0.16250001,3,1,2,1,3
2023-05-18,Guyane,3.8458335,0.05,36.25,0.004166667,1,1,2,1,2
2023-05-18,Hauts-de-France,17.800001,6.7333336,90.75,1.0541667,3,1,4,1,4
2023-05-18,La Réunion,9.554167,0.9375,49.875,0.21250002,2,1,2,1,2
2023-05-18,Martinique,20.283333,2.8458335,49.25,1.3166667,4,1,2,1,4
2023-05-18,Mayotte,7.8541665,0.0,56.0,0.1,2,1,3,1,3
2023-05-18,Normandie,13.25,6.695833,95.0,1.2833333,3,1,4,1,4
2023-05-18,Nouvelle-Aquitaine,9.283334,1.8458333,92.75,1.0458333,2,1,4,1,4
2023-05-18,Occitanie,9.495833,3.4291668,79.625,0.37083337,2,1,4,1,4
2023-05-18,Pays de la Loire,12.1125,2.9666665,89.125,0.5166667,2,1,4,1,4
2023-05-18,Provence-Alpes-Côte d'Azur,3.3041668,2.0958333,74.125,0.087500006,1,1,3,1,3
2023-05-18,Île-de-France,16.8375,7.683333,95.5,1.0041667,3,1,4,1,4
2023-05-19,Auvergne-Rhône-Alpes,11.558333,3.3125,83.0,0.47916666,2,1,4,1,4
2023-05-19,Bourgogne-Franche-Comté,13.195834,2.4458334,93.375,0.48333335,3,1,4,1,4
2023-05-19,Bretagne,14.254167,3.3666668,84.5,0.48749998,3,1,4,1,4
2023-05-19,Centre-Val de Loire,12.795834,3.6416667,107.375,0.7833333,2,1,5,1,5
2023-05-19,Corse,6.0916667,1.775,79.0,0.16666667,2,1,3,1,3
2023-05-19,Grand Est,14.45,4.8166666,91.0,1.1125001,3,1,4,1,4
2023-05-19,Guadeloupe,15.2625,0.45833334,53.125,0.16250001,3,1,2,1,3
2023-05-19,Guyane,4.170833,0.07083333,30.625,0.07083333,1,1,2,1,2
2023-05-19,Hauts-de-France,21.854166,7.7374997,94.25,1.4916667,4,1,4,1,4
2023-05-19,La Réunion,9.708333,1.1,54.375,0.25833336,2,1,3,1,3
2023-05-19,Martinique,16.7875,2.4125001,59.75,1.15,3,1,3,1,3
2023-05-19,Mayotte,7.379167,0.0,45.0,0.1,2,1,2,1,2
2023-05-19,Normandie,19.608334,7.0125003,99.625,1.6708332,3,1,4,1,4
2023-05-19,Nouvelle-Aquitaine,11.645833,2.0958333,97.0,0.8041666,2,1,4,1,4
2023-05-19,Occitanie,10.704166,4.1625,71.5,0.36666667,2,1,3,1,3
2023-05-19,Pays de la Loire,15.6375,3.4208333,101.0,0.9166667,3,1,4,1,4
2023-05-19,Provence-Alpes-Côte d'Azur,4.7208333,2.5041666,66.375,0.09583333,1,1,3,1,3
2023-05-19,Île-de-France,19.408333,8.345834,102.0,1.3916668,3,1,4,1,4
2023-05-20,Auvergne-Rhône-Alpes,11.224999,3.5208333,70.875,0.32083336,2,1,3,1,3
2023-05-20,Bourgogne-Franche-Comté,12.0625,2.5416667,85.0,0.34583333,2,1,4,1,4
2023-05-20,Bretagne,20.829166,3.0458333,94.125,0.4416667,4,1,4,1,4
2023-05-20,Centre-Val de Loire,13.079166,3.6958332,96.125,0.69166666,3,1,4,1,4
2023-05-20,Corse,7.5,1.6416668,75.75,0.20416667,2,1,3,1,3
2023-05-20,Grand Est,13.733334,3.9291668,84.625,1.1041666,3,1,4,1,4
2023-05-20,Guadeloupe,17.533333,0.42083335,64.125,0.14583333,3,1,3,1,3
2023-05-20,Guyane,6.8333335,0.05,33.375,0.1,2,1,2,1,2
2023-05-20,Hauts-de-France,18.866667,6.7083335,96.0,1.275,3,1,4,1,4
2023-05-20,La Réunion,13.233334,0.91249996,52.375,0.20833333,3,1,2,1,3
2023-05-20,Martinique,18.470833,2.3333333,63.375,1.0083333,3,1,3,1,3
2023-05-20,Mayotte,8.7,0.0,39.0,0.1,2,1,2,1,2
2023-05-20,Normandie,22.516668,6.1666665,93.375,1.5666666,4,1,4,1,4
2023-05-20,Nouvelle-Aquitaine,12.679166,2.0249999,83.625,0.52500004,2,1,4,1,4
2023-05-20,Occitanie,11.420834,3.4458332,84.75,0.30416667,2,1,4,1,4
2023-05-20,Pays de la Loire,18.233334,3.2708333,98.875,0.7291667,3,1,4,1,4
2023-05-20,Provence-Alpes-Côte d'Azur,5.5499997,2.6375,57.125,0.09166667,1,1,3,1,3
2023-05-20,Île-de-France,18.5375,7.429167,98.0,1.2666667,3,1,4,1,4
2023-05-21,Auvergne-Rhône-Alpes,14.741666,4.704167,67.75,0.3708333,3,1,3,1,3
2023-05-21,Bourgogne-Franche-Comté,15.954166,2.1875,85.875,0.5375,3,1,4,1,4
2023-05-21,Bretagne,16.779167,2.4125001,89.375,0.37083337,3,1,4,1,4
2023-05-21,Centre-Val de Loire,13.295834,2.9750001,100.625,0.59166664,3,1,4,1,4
2023-05-21,Corse,9.504167,1.0833334,76.5,0.21250002,2,1,3,1,3
2023-05-21,Grand Est,17.6875,3.2541666,92.25,1.0500001,3,1,4,1,4
2023-05-21,Guadeloupe,19.366667,0.36666667,67.375,0.15,3,1,3,1,3
2023-05-21,Guyane,4.670833,0.0625,32.0,0.087500006,1,1,2,1,2
2023-05-21,Hauts-de-France,21.775,7.4833336,75.375,1.3041667,4,1,3,1,4
2023-05-21,La Réunion,11.858334,0.5125,48.25,0.14166667,2,1,2,1,2
2023-05-21,Martinique,21.975,2.1291666,72.875,1.0708333,4,1,3,1,4
2023-05-21,Mayotte,7.9833336,0.0,37.75,0.1,2,1,2,1,2
2023-05-21,Normandie,20.183332,5.0583334,96.75,1.1416667,4,1,4,1,4
2023-05-21,Nouvelle-Aquitaine,11.295834,2.5874999,68.25,0.6,2,1,3,1,3
2023-05-21,Occitanie,9.941667,3.8666668,68.375,0.26666668,2,1,3,1,3
2023-05-21,Pays de la Loire,16.629168,2.925,92.0,0.5125,3,1,4,1,4
2023-05-21,Provence-Alpes-Côte d'Azur,7.383333,2.5083334,63.0,0.15833333,2,1,3,1,3
2023-05-21,Île-de-France,19.654165,6.9375,92.875,1.2624999,3,1,4,1,4
2023-05-22,Auvergne-Rhône-Alpes,16.920834,4.5,81.5,0.48333335,3,1,4,1,4
2023-05-22,Bourgogne-Franche-Comté,19.208334,2.3541667,90.0,0.27916667,3,1,4,1,4
2023-05-22,Bretagne,15.9375,3.4083335,95.0,0.47916666,3,1,4,1,4
2023-05-22,Centre-Val de Loire,17.0375,3.1625001,96.125,0.45416668,3,1,4,1,4
2023-05-22,Corse,11.645833,1.3916668,83.125,0.5708333,2,1,4,1,4
2023-05-22,Grand Est,24.137499,3.6583335,92.0,0.60833335,4,1,4,1,4
2023-05-22,Guadeloupe,17.641666,0.48333335,63.875,0.15,3,1,3,1,3
2023-05-22,Guyane,3.2083333,0.075,34.833333333333336,0.05416667,1,1,2,1,2
2023-05-22,Hauts-de-France,27.375,5.116667,77.875,0.7416666,5,1,3,1,5
2023-05-22,La Réunion,13.091667,0.8208334,46.25,0.15,3,1,2,1,3
2023-05-22,Martinique,18.358334,3.6541665,61.375,1.2666667,3,1,3,1,3
2023-05-22,Mayotte,7.1124997,0.0,47.125,0.1,2,1,2,1,2
2023-05-22,Normandie,16.341667,7.0958333,93.625,1.2416667,3,1,4,1,4
2023-05-22,Nouvelle-Aquitaine,11.55,2.6375,76.375,0.1875,2,1,3,1,3
2023-05-22,Occitanie,10.7375,3.9458332,69.625,0.3125,2,1,3,1,3
2023-05-22,Pays de la Loire,15.341667,2.9708335,92.25,0.39166668,3,1,4,1,4
2023-05-22,Provence-Alpes-Côte d'Azur,10.8,1.9291667,83.125,0.17916667,2,1,4,1,4
2023-05-22,Île-de-France,24.324999,10.416667,91.5,1.2291666,4,1,4,1,4
2023-05-23,Auvergne-Rhône-Alpes,22.925001,3.8500001,73.5,0.29583335,4,1,3,1,4
2023-05-23,Bourgogne-Franche-Comté,22.550001,1.9,86.875,0.25833336,4,1,4,1,4
2023-05-23,Bretagne,15.325001,2.5583332,84.625,0.35416666,3,1,4,1,4
2023-05-23,Centre-Val de Loire,17.791666,2.8416665,82.375,0.46666667,3,1,4,1,4
2023-05-23,Corse,12.133334,1.375,84.875,0.52916664,2,1,4,1,4
2023-05-23,Grand Est,20.362501,3.7541666,90.375,0.4416667,4,1,4,1,4
2023-05-23,Guadeloupe,12.133334,0.5541667,56.125,0.21666668,2,1,3,1,3
2023-05-23,Guyane,4.3458333,0.0625,30.0,0.06666667,1,1,2,1,2
2023-05-23,Hauts-de-France,20.8125,3.8541667,83.0,0.59166664,4,1,4,1,4
2023-05-23,La Réunion,8.529166,0.72083336,49.25,0.14583333,2,1,2,1,2
2023-05-23,Martinique,9.816667,5.5208335,55.0,2.1833334,2,1,3,1,3
2023-05-23,Mayotte,12.433333,0.0,66.125,0.2,2,1,3,1,3
2023-05-23,Normandie,17.7125,4.2541666,85.0,1.25,3,1,4,1,4
2023-05-23,Nouvelle-Aquitaine,17.170834,2.1375,79.75,0.4416667,3,1,4,1,4
2023-05-23,Occitanie,11.929166,5.0583334,82.75,0.21666668,2,1,4,1,4
2023-05-23,Pays de la Loire,17.841667,2.4708333,82.875,0.47083333,3,1,4,1,4
2023-05-23,Provence-Alpes-Côte d'Azur,12.316667,1.9625,93.625,0.21666668,2,1,4,1,4
2023-05-23,Île-de-France,20.7875,6.1458335,81.4,0.9708333,4,1,4,1,4
2023-05-24,Auvergne-Rhône-Alpes,13.983334,2.8625,83.625,0.41666666,3,1,4,1,4
2023-05-24,Bourgogne-Franche-Comté,13.891666,2.3791666,96.0,0.70416665,3,1,4,1,4
2023-05-24,Bretagne,12.599999,2.5916667,89.5,0.4416667,2,1,4,1,4
2023-05-24,Centre-Val de Loire,12.900001,2.5625,92.875,0.5166667,2,1,4,1,4
2023-05-24,Corse,15.041667,1.5500001,78.875,0.375,3,1,3,1,3
2023-05-24,Grand Est,15.866666,4.1625,92.375,1.0166667,3,1,4,1,4
2023-05-24,Guadeloupe,13.320834,0.56666666,53.5,0.16250001,3,1,2,1,3
2023-05-24,Guyane,4.516667,0.0625,29.25,0.0625,1,1,2,1,2
2023-05-24,Hauts-de-France,17.2125,6.554167,82.5,0.97499996,3,1,4,1,4
2023-05-24,La Réunion,11.025001,0.5,59.875,0.1,2,1,3,1,3
2023-05-24,Martinique,16.120832,3.1083333,58.625,1.5583333,3,1,3,1,3
2023-05-24,Mayotte,16.954166,0.0,66.66666666666667,0.15416667,3,1,3,1,3
2023-05-24,Normandie,13.254167,5.5791664,91.375,1.2624999,3,1,4,1,4
2023-05-24,Nouvelle-Aquitaine,12.3875,1.6083332,88.5,0.39166665,2,1,4,1,4
2023-05-24,Occitanie,12.841667,4.3125,73.0,0.17916667,2,1,3,1,3
2023-05-24,Pays de la Loire,13.420834,2.3166666,92.0,0.41250002,3,1,4,1,4
2023-05-24,Provence-Alpes-Côte d'Azur,11.474999,1.9791666,90.875,0.21249999,2,1,4,1,4
2023-05-24,Île-de-France,16.966667,6.8916664,89.375,0.87916666,3,1,4,1,4
2023-05-25,Auvergne-Rhône-Alpes,14.5,4.3250003,87.875,0.70416665,3,1,4,1,4
2023-05-25,Bourgogne-Franche-Comté,14.3625,2.6625001,94.625,0.4625,3,1,4,1,4
2023-05-25,Bretagne,18.354166,3.1708333,92.75,0.47500002,3,1,4,1,4
2023-05-25,Centre-Val de Loire,12.9375,2.6708333,95.875,0.49583337,2,1,4,1,4
2023-05-25,Corse,15.945834,1.5749999,72.25,0.3,3,1,3,1,3
2023-05-25,Grand Est,14.341667,3.7541666,99.25,0.9458334,3,1,4,1,4
2023-05-25,Guadeloupe,10.537499,0.9583333,41.0,0.1875,2,1,2,1,2
2023-05-25,Guyane,5.820833,0.058333334,32.125,0.06666667,1,1,2,1,2
2023-05-25,Hauts-de-France,19.125,6.808333,96.875,0.99583334,3,1,4,1,4
2023-05-25,La Réunion,13.6875,0.30833334,61.0,0.1,3,1,3,1,3
2023-05-25,Martinique,13.0,3.9666665,39.875,1.8125,2,1,2,1,2
2023-05-25,Mayotte,17.195833,0.029166667,72.625,0.8333333,3,1,3,1,3
2023-05-25,Normandie,18.883333,5.9833336,96.375,1.3958334,3,1,4,1,4
2023-05-25,Nouvelle-Aquitaine,12.075,1.7541666,87.875,0.375,2,1,4,1,4
2023-05-25,Occitanie,12.520833,3.4624999,81.75,0.23333335,2,1,4,1,4
2023-05-25,Pays de la Loire,15.166667,2.9666665,101.125,0.625,3,1,4,1,4
2023-05-25,Provence-Alpes-Côte d'Azur,10.087501,1.8833333,86.375,0.23750001,2,1,4,1,4
2023-05-25,Île-de-France,18.699999,6.620833,98.25,1.1208333,3,1,4,1,4
2023-05-26,Auvergne-Rhône-Alpes,15.408333,5.2125,100.375,0.66249996,3,1,4,1,4
2023-05-26,Bourgogne-Franche-Comté,15.954166,2.7666667,105.125,0.6375,3,1,5,1,5
2023-05-26,Bretagne,25.204168,2.7333333,89.25,0.65416664,4,1,4,1,4
2023-05-26,Centre-Val de Loire,14.3125,2.375,108.25,0.675,3,1,5,1,5
2023-05-26,Corse,12.620833,1.6583333,91.375,0.5208333,2,1,4,1,4
2023-05-26,Grand Est,16.979166,4.179167,106.375,1.0791667,3,1,5,1,5
2023-05-26,Guadeloupe,14.383334,0.52500004,39.0,0.15833333,3,1,2,1,3
2023-05-26,Guyane,6.5208335,0.09166667,25.125,0.10833334,2,1,1,1,2
2023-05-26,Hauts-de-France,23.270834,6.4249997,93.5,1.2375001,4,1,4,1,4
2023-05-26,La Réunion,15.966667,0.28333333,61.25,0.1,3,1,3,1,3
2023-05-26,Martinique,18.637499,3.3666668,48.375,1.7166667,3,1,2,1,3
2023-05-26,Mayotte,14.025001,0.045833334,75.0,1.0375,3,1,3,1,3
2023-05-26,Normandie,24.754166,4.2541666,96.625,1.3000001,4,1,4,1,4
2023-05-26,Nouvelle-Aquitaine,13.329166,2.2833333,95.625,0.41666666,3,1,4,1,4
2023-05-26,Occitanie,20.525,2.2291667,89.375,0.33333334,4,1,4,1,4
2023-05-26,Pays de la Loire,18.199999,3.1041667,105.625,0.7291667,3,1,5,1,5
2023-05-26,Provence-Alpes-Côte d'Azur,13.070834,2.2791667,96.25,0.15,3,1,4,1,4
2023-05-26,Île-de-France,22.479166,6.933333,96.875,1.1291667,4,1,4,1,4
2023-05-27,Auvergne-Rhône-Alpes,16.7875,5.4208336,116.0,0.58750004,3,1,5,1,5
2023-05-27,Bourgogne-Franche-Comté,16.9375,2.6583333,113.625,0.6333333,3,1,5,1,5
2023-05-27,Bretagne,25.395834,2.9916668,95.875,0.7916667,4,1,4,1,4
2023-05-27,Centre-Val de Loire,15.879167,2.0541666,110.875,0.48333335,3,1,5,1,5
2023-05-27,Corse,13.158333,1.475,99.75,0.48333335,3,1,4,1,4
2023-05-27,Grand Est,18.391666,3.7708333,109.25,1.025,3,1,5,1,5
2023-05-27,Guadeloupe,17.008333,0.4958333,51.875,0.15,3,1,2,1,3
2023-05-27,Guyane,3.6125,0.0625,27.5,0.0625,1,1,1,1,1
2023-05-27,Hauts-de-France,19.666666,6.179167,97.375,1.4041667,3,1,4,1,4
2023-05-27,La Réunion,15.070834,0.275,60.375,0.1,3,1,3,1,3
2023-05-27,Martinique,19.570833,2.5375001,59.125,1.2166667,3,1,3,1,3
2023-05-27,Mayotte,9.045833,0.0,57.0,0.15833335,2,1,3,1,3
2023-05-27,Normandie,22.245834,4.6875,100.75,1.2916666,4,1,4,1,4
2023-05-27,Nouvelle-Aquitaine,12.3875,2.0,107.125,0.34166667,2,1,5,1,5
2023-05-27,Occitanie,19.5625,2.325,100.125,0.23333335,3,1,4,1,4
2023-05-27,Pays de la Loire,19.612501,3.0958335,111.75,0.625,3,1,5,1,5
2023-05-27,Provence-Alpes-Côte d'Azur,13.266666,1.9208335,106.625,0.25833336,3,1,5,1,5
2023-05-27,Île-de-France,20.683332,6.25,98.875,1.0458333,4,1,4,1,4
2023-05-28,Auvergne-Rhône-Alpes,15.724999,4.866667,104.875,0.66249996,3,1,5,1,5
2023-05-28,Bourgogne-Franche-Comté,15.05,2.2749999,113.875,0.72499996,3,1,5,1,5
2023-05-28,Bretagne,25.016668,3.1166668,104.375,0.6791666,4,1,5,1,5
2023-05-28,Centre-Val de Loire,13.979167,1.9791666,121.125,0.5833333,3,1,5,1,5
2023-05-28,Corse,11.775001,1.5583334,93.0,0.26666668,2,1,4,1,4
2023-05-28,Grand Est,16.358334,3.7749999,115.75,1.0958334,3,1,5,1,5
2023-05-28,Guadeloupe,16.754168,0.64166665,55.0,0.16250001,3,1,3,1,3
2023-05-28,Guyane,6.9791665,0.0625,23.5,0.10833334,2,1,1,1,2
2023-05-28,Hauts-de-France,22.470833,6.9166665,117.0,1.5958333,4,1,5,1,5
2023-05-28,La Réunion,21.366667,0.24166667,60.6,0.1,4,1,3,1,4
2023-05-28,Martinique,17.9,2.0874999,61.125,1.0208334,3,1,3,1,3
2023-05-28,Mayotte,11.458333,0.0125,52.5,0.0625,2,1,2,1,2
2023-05-28,Normandie,23.166666,5.133333,106.0,1.7666668,4,1,5,1,5
2023-05-28,Nouvelle-Aquitaine,13.4875,2.175,98.75,0.47916666,3,1,4,1,4
2023-05-28,Occitanie,23.612501,2.175,94.5,0.26666668,4,1,4,1,4
2023-05-28,Pays de la Loire,20.025,2.6875,118.0,0.6333333,4,1,5,1,5
2023-05-28,Provence-Alpes-Côte d'Azur,12.354167,1.6416668,101.125,0.27083334,2,1,4,1,4
2023-05-28,Île-de-France,19.379168,5.6875,115.75,1.1791667,3,1,5,1,5
2023-05-29,Auvergne-Rhône-Alpes,13.908333,3.8291667,115.5,0.73333335,3,1,5,1,5
2023-05-29,Bourgogne-Franche-Comté,14.175,2.1875,116.875,0.73333335,3,1,5,1,5
2023-05-29,Bretagne,24.9625,2.7166665,89.0,0.7,4,1,4,1,4
2023-05-29,Centre-Val de Loire,13.8125,2.0208333,111.125,0.7291667,3,1,5,1,5
2023-05-29,Corse,11.816667,1.6916666,96.125,0.4125,2,1,4,1,4
2023-05-29,Grand Est,15.287499,3.4958334,116.25,1.4250001,3,1,5,1,5
2023-05-29,Guadeloupe,12.541667,0.79583335,50.625,0.16250001,2,1,2,1,2
2023-05-29,Guyane,4.0,0.075,26.0,0.029166667,1,1,1,1,1
2023-05-29,Hauts-de-France,18.258333,4.8083334,88.375,1.3541666,3,1,4,1,4
2023-05-29,La Réunion,18.137499,0.2875,61.875,0.1,3,1,3,1,3
2023-05-29,Martinique,14.55,2.7916667,48.125,1.1333333,3,1,2,1,3
2023-05-29,Mayotte,6.2333336,0.0,48.75,0.087500006,2,1,2,1,2
2023-05-29,Normandie,19.987501,3.4458334,91.125,1.6,3,1,4,1,4
2023-05-29,Nouvelle-Aquitaine,12.116666,2.1958334,109.5,0.42500004,2,1,5,1,5
2023-05-29,Occitanie,21.891668,2.3625,88.5,0.32083336,4,1,4,1,4
2023-05-29,Pays de la Loire,18.041666,2.6291666,108.5,0.90000004,3,1,5,1,5
2023-05-29,Provence-Alpes-Côte d'Azur,8.0625,1.85,88.125,0.10833334,2,1,4,1,4
2023-05-29,Île-de-France,19.708334,4.5958333,100.0,1.1333333,3,1,4,1,4
2023-05-30,Auvergne-Rhône-Alpes,14.995833,4.275,115.5,0.8833334,3,1,5,1,5
2023-05-30,Bourgogne-Franche-Comté,15.370833,2.8,115.5,0.75,3,1,5,1,5
2023-05-30,Bretagne,22.895834,2.3208334,88.75,0.6666667,4,1,4,1,4
2023-05-30,Centre-Val de Loire,14.3625,2.3666666,107.125,0.71250004,3,1,5,1,5
2023-05-30,Corse,11.650001,1.4499999,96.5,0.49166667,2,1,4,1,4
2023-05-30,Grand Est,15.416667,3.9583333,108.375,1.2583333,3,1,5,1,5
2023-05-30,Guadeloupe,12.95,0.54583335,50.5,0.16250001,2,1,2,1,2
2023-05-30,Guyane,5.4125,0.0625,34.5,0.07083333,1,1,2,1,2
2023-05-30,Hauts-de-France,19.229166,5.8624997,92.0,1.3249999,3,1,4,1,4
2023-05-30,La Réunion,12.566667,0.275,59.375,0.1,2,1,3,1,3
2023-05-30,Martinique,15.466667,2.9750001,48.875,1.2624999,3,1,2,1,3
2023-05-30,Mayotte,8.466666,0.0,47.875,0.09166667,2,1,2,1,2
2023-05-30,Normandie,18.133333,3.8125,93.125,1.4458333,3,1,4,1,4
2023-05-30,Nouvelle-Aquitaine,13.670834,2.1625001,111.875,1.0875,3,1,5,1,5
2023-05-30,Occitanie,12.491666,2.6416667,106.0,0.275,2,1,5,1,5
2023-05-30,Pays de la Loire,17.3375,2.7,105.25,0.83750004,3,1,5,1,5
2023-05-30,Provence-Alpes-Côte d'Azur,8.879167,2.0083334,99.25,0.104166664,2,1,4,1,4
2023-05-30,Île-de-France,19.074999,6.0916667,99.5,1.1125001,3,1,4,1,4
2023-05-31,Auvergne-Rhône-Alpes,16.012499,4.7291665,115.5,1.0333334,3,1,5,1,5
2023-05-31,Bourgogne-Franche-Comté,15.408333,3.1708333,120.75,0.72499996,3,1,5,1,5
2023-05-31,Bretagne,22.541666,2.6916666,82.375,0.52500004,4,1,4,1,4
2023-05-31,Centre-Val de Loire,14.5625,2.2749999,119.0,0.76666665,3,1,5,1,5
2023-05-31,Corse,10.25,1.6999999,90.25,0.22916667,2,1,4,1,4
2023-05-31,Grand Est,15.745833,3.9458332,116.75,1.1291667,3,1,5,1,5
2023-05-31,Guadeloupe,14.070834,0.475,44.0,0.15416667,3,1,2,1,3
2023-05-31,Guyane,7.4874997,0.1,32.25,0.28333333,2,1,2,1,2
2023-05-31,Hauts-de-France,18.416666,7.2833333,108.625,1.4791666,3,1,5,1,5
2023-05-31,La Réunion,11.854167,0.33333334,60.0,0.1,2,1,3,1,3
2023-05-31,Martinique,11.970833,3.0874999,41.25,1.3458333,2,1,2,1,2
2023-05-31,Mayotte,8.245833,0.0,43.0,0.1,2,1,2,1,2
2023-05-31,Normandie,19.595833,4.295833,98.625,1.25,3,1,4,1,4
2023-05-31,Nouvelle-Aquitaine,15.033333,1.9458333,112.625,1.2833333,3,1,5,1,5
2023-05-31,Occitanie,12.658333,3.2041667,90.125,0.32083336,2,1,4,1,4
2023-05-31,Pays de la Loire,17.925001,3.0416667,118.25,0.81666666,3,1,5,1,5
2023-05-31,Provence-Alpes-Côte d'Azur,6.3958335,1.9250001,89.375,0.125,2,1,4,1,4
2023-05-31,Île-de-France,18.466667,5.7666664,108.75,1.15,3,1,5,1,5
2023-06-01,Auvergne-Rhône-Alpes,12.8125,4.883333,119.625,0.6375,2,1,5,1,5
2023-06-01,Bourgogne-Franche-Comté,14.375,3.25,127.0,0.7166667,3,1,5,1,5
2023-06-01,Bretagne,25.816666,3.1791668,85.375,0.6416667,4,1,4,1,4
2023-06-01,Centre-Val de Loire,12.95,2.3,126.625,0.67916673,2,1,5,1,5
2023-06-01,Corse,8.724999,1.4499999,85.625,0.21666668,2,1,4,1,4
2023-06-01,Grand Est,16.5125,4.554167,125.625,1.5083333,3,1,5,1,5
2023-06-01,Guadeloupe,15.308333,0.45416668,38.75,0.20416667,3,1,2,1,3
2023-06-01,Guyane,4.6666665,0.058333334,30.0,0.17083333,1,1,2,1,2
